Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Fixed_quality,UTC,Zone,Letter
1677431464.6484835,0,79862,79862,GPS1_Frame,42.31478342333333,-71.08861623333334,0.57,37.714,327877.25484881795,4686839.706528398,4,22 Hours 11 Minutes 02.00 Seconds,19,T
1677431465.6532571,0,79863,79863,GPS1_Frame,42.314781198333336,-71.08861064166668,0.53,37.688,327877.7096113333,4686839.448145996,4,22 Hours 11 Minutes 03.00 Seconds,19,T
1677431466.6459568,0,79864,79864,GPS1_Frame,42.314779163333334,-71.08860486166667,0.53,37.654,327878.18041306257,4686839.210480539,4,22 Hours 11 Minutes 04.00 Seconds,19,T
1677431467.6522532,0,79865,79865,GPS1_Frame,42.314776188333326,-71.08859902666667,0.54,37.67,327878.65318491723,4686838.868324351,4,22 Hours 11 Minutes 05.00 Seconds,19,T
1677431468.6447756,0,79866,79866,GPS1_Frame,42.31477334666667,-71.08859347666666,0.54,37.633,327879.1028324881,4686838.541550451,4,22 Hours 11 Minutes 06.00 Seconds,19,T
1677431469.6473098,0,79867,79867,GPS1_Frame,42.31477039833333,-71.08858819666666,0.58,37.634,327879.5299376754,4686838.203478398,4,22 Hours 11 Minutes 07.00 Seconds,19,T
1677431470.6480508,0,79868,79868,GPS1_Frame,42.31476789666667,-71.08858149833333,0.59,37.596,327880.0751503296,4686837.912135379,4,22 Hours 11 Minutes 08.00 Seconds,19,T
1677431471.6498508,0,79869,79869,GPS1_Frame,42.31476539166667,-71.08857563333332,0.53,37.639,327880.5516760729,4686837.622108364,4,22 Hours 11 Minutes 09.00 Seconds,19,T
1677431472.6537337,0,79870,79870,GPS1_Frame,42.314762388333335,-71.08856861,0.53,37.691,327881.1223055526,4686837.274401778,4,22 Hours 11 Minutes 10.00 Seconds,19,T
1677431473.6476634,0,79871,79871,GPS1_Frame,42.31476004166666,-71.08856276,0.58,37.658,327881.5980268229,4686837.001986836,4,22 Hours 11 Minutes 11.00 Seconds,19,T
1677431474.6577404,0,79872,79872,GPS1_Frame,42.31475740833333,-71.0885563,0.54,37.667,327882.12323883444,4686836.696505674,4,22 Hours 11 Minutes 12.00 Seconds,19,T
1677431475.6481457,0,79873,79873,GPS1_Frame,42.31475522000001,-71.088550945,0.59,37.673,327882.5585971596,4686836.442673987,4,22 Hours 11 Minutes 13.00 Seconds,19,T
1677431476.652371,0,79874,79874,GPS1_Frame,42.31475223666666,-71.088545015,0.58,37.658,327883.0391759704,4686836.099400545,4,22 Hours 11 Minutes 14.00 Seconds,19,T
1677431477.6458514,0,79875,79875,GPS1_Frame,42.314749326666664,-71.08853812333334,0.54,37.674,327883.5992090247,4686835.762324488,4,22 Hours 11 Minutes 15.00 Seconds,19,T
1677431478.6556864,0,79876,79876,GPS1_Frame,42.31474639500001,-71.08853232999999,0.54,37.646,327884.0686656107,4686835.425064808,4,22 Hours 11 Minutes 16.00 Seconds,19,T
1677431479.6503892,0,79877,79877,GPS1_Frame,42.31474349333333,-71.08852569000001,0.58,37.649,327884.60798075894,4686835.089423376,4,22 Hours 11 Minutes 17.00 Seconds,19,T
1677431480.6449897,0,79878,79878,GPS1_Frame,42.31474048333333,-71.08851885833333,0.58,37.682,327885.1627965518,4686834.741364648,4,22 Hours 11 Minutes 18.00 Seconds,19,T
1677431481.6433299,0,79879,79879,GPS1_Frame,42.314742795,-71.08851023833334,0.58,37.678,327885.8795025258,4686834.980616194,4,22 Hours 11 Minutes 19.00 Seconds,19,T
1677431482.645308,0,79880,79880,GPS1_Frame,42.314746375000006,-71.08850587333333,0.59,37.73,327886.24899672717,4686835.369315025,5,22 Hours 11 Minutes 20.00 Seconds,19,T
1677431483.645508,0,79881,79881,GPS1_Frame,42.31475072833334,-71.08850018833333,0.58,37.722,327886.7293848271,4686835.84121566,5,22 Hours 11 Minutes 21.00 Seconds,19,T
1677431484.64922,0,79882,79882,GPS1_Frame,42.31475497666667,-71.08849495999999,0.58,37.714,327887.1718511475,4686836.3023808645,5,22 Hours 11 Minutes 22.00 Seconds,19,T
1677431485.6469057,0,79883,79883,GPS1_Frame,42.314759050000006,-71.08849081166666,0.54,37.719,327887.524833821,4686836.746298848,5,22 Hours 11 Minutes 23.00 Seconds,19,T
1677431486.6385574,0,79884,79884,GPS1_Frame,42.314762619999996,-71.08848683,0.54,37.664,327887.8627087604,4686837.134662912,4,22 Hours 11 Minutes 24.00 Seconds,19,T
1677431487.6395957,0,79885,79885,GPS1_Frame,42.31476634833333,-71.08848318,0.54,37.635,327888.1736814939,4686837.541279683,4,22 Hours 11 Minutes 25.00 Seconds,19,T
1677431488.639549,0,79886,79886,GPS1_Frame,42.31476991833333,-71.08847747166666,0.58,37.716,327888.6538568934,4686837.926150337,4,22 Hours 11 Minutes 26.00 Seconds,19,T
1677431489.638494,0,79887,79887,GPS1_Frame,42.31477310499999,-71.08847257166667,0.54,37.723,327889.0663697312,4686838.270090361,4,22 Hours 11 Minutes 27.00 Seconds,19,T
1677431490.6372645,0,79888,79888,GPS1_Frame,42.31477659666666,-71.08846828666667,0.54,37.703,327889.4290297132,4686838.649142498,4,22 Hours 11 Minutes 28.00 Seconds,19,T
1677431491.6418512,0,79889,79889,GPS1_Frame,42.31478025666667,-71.08846421666667,0.53,37.674,327889.7744296533,4686839.047321716,4,22 Hours 11 Minutes 29.00 Seconds,19,T
1677431492.6493585,0,79890,79890,GPS1_Frame,42.314783375,-71.08845999333333,0.58,37.686,327890.13098967855,4686839.385042973,4,22 Hours 11 Minutes 30.00 Seconds,19,T
1677431493.641522,0,79891,79891,GPS1_Frame,42.314786905,-71.08845497333333,0.54,37.712,327890.55432790477,4686839.766864713,4,22 Hours 11 Minutes 31.00 Seconds,19,T
1677431494.6429632,0,79892,79892,GPS1_Frame,42.31479136166666,-71.08845047666667,0.58,37.645,327890.9370625091,4686840.252644206,4,22 Hours 11 Minutes 32.00 Seconds,19,T
1677431495.6429675,0,79893,79893,GPS1_Frame,42.314794676666665,-71.08844522333334,0.55,37.65,327891.37904434174,4686840.610119886,4,22 Hours 11 Minutes 33.00 Seconds,19,T
1677431496.6471097,0,79894,79894,GPS1_Frame,42.314797944999995,-71.08844029666668,0.55,37.727,327891.793977204,4686840.963074543,4,22 Hours 11 Minutes 34.00 Seconds,19,T
1677431497.651544,0,79895,79895,GPS1_Frame,42.31480128166666,-71.08843588333335,0.54,37.686,327892.1667907584,4686841.324655662,4,22 Hours 11 Minutes 35.00 Seconds,19,T
1677431498.6513083,0,79896,79896,GPS1_Frame,42.31480420166666,-71.08843332500001,0.54,37.682,327892.3855916031,4686841.643722308,4,22 Hours 11 Minutes 36.00 Seconds,19,T
1677431499.6514275,0,79897,79897,GPS1_Frame,42.314805396666664,-71.08843373333335,0.58,37.733,327892.355197035,4686841.777243629,4,22 Hours 11 Minutes 37.00 Seconds,19,T
1677431500.6628108,0,79898,79898,GPS1_Frame,42.31480509333334,-71.08843307666666,0.58,37.718,327892.408488277,4686841.742232332,4,22 Hours 11 Minutes 38.00 Seconds,19,T
1677431501.6472244,0,79899,79899,GPS1_Frame,42.31480551333334,-71.08843393166667,0.58,37.769,327892.33916974766,4686841.790599796,4,22 Hours 11 Minutes 39.00 Seconds,19,T
1677431502.650439,0,79900,79900,GPS1_Frame,42.31480545166667,-71.08843297,0.58,37.775,327892.41825585405,4686841.781806576,4,22 Hours 11 Minutes 40.00 Seconds,19,T
1677431503.6462603,0,79901,79901,GPS1_Frame,42.31480557,-71.08843282166666,0.58,37.739,327892.4308030832,4686841.794646438,4,22 Hours 11 Minutes 41.00 Seconds,19,T
1677431504.6655712,0,79902,79902,GPS1_Frame,42.314807384999995,-71.08843349499999,0.58,37.765,327892.380259083,4686841.997549942,4,22 Hours 11 Minutes 42.00 Seconds,19,T
1677431505.6472442,0,79903,79903,GPS1_Frame,42.314813515,-71.08843523499999,0.58,37.739,327892.2535701633,4686842.681757736,4,22 Hours 11 Minutes 43.00 Seconds,19,T
1677431506.6568773,0,79904,79904,GPS1_Frame,42.31481879666667,-71.08844204,0.54,37.69,327891.70714498364,4686843.28201237,4,22 Hours 11 Minutes 44.00 Seconds,19,T
1677431507.6414719,0,79905,79905,GPS1_Frame,42.31482419333334,-71.08844825,0.54,37.765,327891.2100693439,4686843.893833075,4,22 Hours 11 Minutes 45.00 Seconds,19,T
1677431508.6410053,0,79906,79906,GPS1_Frame,42.31483070166667,-71.08845335333334,0.55,37.728,327890.80722833576,4686844.626856493,4,22 Hours 11 Minutes 46.00 Seconds,19,T
1677431509.6483047,0,79907,79907,GPS1_Frame,42.31483633333334,-71.08846026666667,0.54,37.706,327890.252829437,4686845.26619513,4,22 Hours 11 Minutes 47.00 Seconds,19,T
1677431510.6472378,0,79908,79908,GPS1_Frame,42.314841465,-71.08846671333335,0.54,37.67,327889.73552717944,4686845.849068646,4,22 Hours 11 Minutes 48.00 Seconds,19,T
1677431511.6404178,0,79909,79909,GPS1_Frame,42.314846283333324,-71.08847272833333,0.54,37.731,327889.25294593914,4686846.396275685,4,22 Hours 11 Minutes 49.00 Seconds,19,T
1677431512.6471777,0,79910,79910,GPS1_Frame,42.31485132166666,-71.08847999833333,0.54,37.74,327888.66753577616,4686846.970451157,4,22 Hours 11 Minutes 50.00 Seconds,19,T
1677431513.6423128,0,79911,79911,GPS1_Frame,42.31485614166666,-71.08848717999999,0.54,37.771,327888.0888103646,4686847.520203789,4,22 Hours 11 Minutes 51.00 Seconds,19,T
1677431514.648256,0,79912,79912,GPS1_Frame,42.314860153333335,-71.08849355333334,0.54,37.832,327887.57449889113,4686847.978562067,4,22 Hours 11 Minutes 52.00 Seconds,19,T
1677431515.6480634,0,79913,79913,GPS1_Frame,42.31486460166668,-71.088500305,0.54,37.75,327887.03019817837,4686848.4861741895,4,22 Hours 11 Minutes 53.00 Seconds,19,T
1677431516.6450136,0,79914,79914,GPS1_Frame,42.31486929999999,-71.08850561666667,0.54,37.739,327886.6052542286,4686849.018633363,4,22 Hours 11 Minutes 54.00 Seconds,19,T
1677431517.640045,0,79915,79915,GPS1_Frame,42.31487481333333,-71.08851054166666,0.55,37.702,327886.21439859405,4686849.640809471,4,22 Hours 11 Minutes 55.00 Seconds,19,T
1677431518.6435685,0,79916,79916,GPS1_Frame,42.31488007833333,-71.08851672833333,0.54,37.645,327885.7188879431,4686850.237962858,4,22 Hours 11 Minutes 56.00 Seconds,19,T
1677431519.6446576,0,79917,79917,GPS1_Frame,42.31488507000001,-71.08852392833334,0.54,37.683,327885.1391201105,4686850.806815058,4,22 Hours 11 Minutes 57.00 Seconds,19,T
1677431520.6423259,0,79918,79918,GPS1_Frame,42.314888870000004,-71.08853060666667,0.54,37.752,327884.5990959982,4686851.242286776,4,22 Hours 11 Minutes 58.00 Seconds,19,T
1677431521.6452804,0,79919,79919,GPS1_Frame,42.31489224166667,-71.08853736666667,0.55,37.758,327884.0511738397,4686851.630360785,4,22 Hours 11 Minutes 59.00 Seconds,19,T
1677431522.6502151,0,79920,79920,GPS1_Frame,42.31489536166667,-71.08854443833334,0.55,37.711,327883.4768801903,4686851.9911198625,4,22 Hours 12 Minutes 00.00 Seconds,19,T
1677431523.6500366,0,79921,79921,GPS1_Frame,42.31489826333333,-71.08855161166666,0.55,37.704,327882.89361270855,4686852.327840521,4,22 Hours 12 Minutes 01.00 Seconds,19,T
1677431524.6490307,0,79922,79922,GPS1_Frame,42.31490213833334,-71.08855836,0.55,37.621,327882.34802438534,4686852.771782204,4,22 Hours 12 Minutes 02.00 Seconds,19,T
1677431525.6510653,0,79923,79923,GPS1_Frame,42.31490552333333,-71.08856604500001,0.55,37.618,327881.7239065488,4686853.163208521,4,22 Hours 12 Minutes 03.00 Seconds,19,T
1677431526.6415806,0,79924,79924,GPS1_Frame,42.314908705,-71.08857365666667,0.53,37.591,327881.1052780973,4686853.531907983,4,22 Hours 12 Minutes 04.00 Seconds,19,T
1677431527.6472473,0,79925,79925,GPS1_Frame,42.31491219333334,-71.08858048666666,0.53,37.585,327880.55190543726,4686853.933078811,4,22 Hours 12 Minutes 05.00 Seconds,19,T
1677431528.651577,0,79926,79926,GPS1_Frame,42.314916270000005,-71.08858729166667,0.54,37.607,327880.0021970808,4686854.399528811,4,22 Hours 12 Minutes 06.00 Seconds,19,T
1677431529.6488047,0,79927,79927,GPS1_Frame,42.31491998166666,-71.08859395666667,0.54,37.565,327879.4630315902,4686854.825165257,4,22 Hours 12 Minutes 07.00 Seconds,19,T
1677431530.6554132,0,79928,79928,GPS1_Frame,42.314923431666664,-71.08860082833333,0.54,37.596,327878.90612073254,4686855.2221639175,4,22 Hours 12 Minutes 08.00 Seconds,19,T
1677431531.6504357,0,79929,79929,GPS1_Frame,42.31492695,-71.08860793000001,0.54,37.616,327878.3304411817,4686855.627215866,4,22 Hours 12 Minutes 09.00 Seconds,19,T
1677431532.6468878,0,79930,79930,GPS1_Frame,42.31493092000001,-71.08861463,0.54,37.574,327877.78909570177,4686856.081609117,4,22 Hours 12 Minutes 10.00 Seconds,19,T
1677431533.6488085,0,79931,79931,GPS1_Frame,42.314935245,-71.08862131,0.54,37.587,327877.2503663696,4686856.5753818555,4,22 Hours 12 Minutes 11.00 Seconds,19,T
1677431534.6496084,0,79932,79932,GPS1_Frame,42.31494021,-71.08862691166668,0.53,37.494,327876.80225083453,4686857.138039644,4,22 Hours 12 Minutes 12.00 Seconds,19,T
1677431535.6443746,0,79933,79933,GPS1_Frame,42.31494488166666,-71.08863252333335,0.53,37.405,327876.3525115397,4686857.668145378,4,22 Hours 12 Minutes 13.00 Seconds,19,T
1677431536.6515048,0,79934,79934,GPS1_Frame,42.31494962499999,-71.08863974666666,0.53,37.384,327875.77014508727,4686858.209470178,4,22 Hours 12 Minutes 14.00 Seconds,19,T
1677431537.6357791,0,79935,79935,GPS1_Frame,42.31495322000001,-71.08864720333332,0.54,37.388,327875.1654182956,4686858.623753925,4,22 Hours 12 Minutes 15.00 Seconds,19,T
1677431538.6447113,0,79936,79936,GPS1_Frame,42.314956053333326,-71.08865481,0.53,37.438,327874.5462530687,4686858.953764241,4,22 Hours 12 Minutes 16.00 Seconds,19,T
1677431539.6475902,0,79937,79937,GPS1_Frame,42.314954906666664,-71.08866138333333,0.54,37.33,327874.0013975128,4686858.839736593,4,22 Hours 12 Minutes 17.00 Seconds,19,T
1677431540.6454911,0,79938,79938,GPS1_Frame,42.31495304,-71.08866134833333,0.53,37.353,327873.9991928772,4686858.63238737,4,22 Hours 12 Minutes 18.00 Seconds,19,T
1677431541.6454275,0,79939,79939,GPS1_Frame,42.314952045000005,-71.08866134833333,0.53,37.349,327873.9964802067,4686858.521900579,4,22 Hours 12 Minutes 19.00 Seconds,19,T
1677431542.6475217,0,79940,79940,GPS1_Frame,42.314951414999996,-71.08866078,0.53,37.33,327874.0416008041,4686858.450794146,4,22 Hours 12 Minutes 20.00 Seconds,19,T
1677431543.6395037,0,79941,79941,GPS1_Frame,42.31495053666666,-71.08865928333333,0.55,37.295,327874.1625512948,4686858.35023389,4,22 Hours 12 Minutes 21.00 Seconds,19,T
1677431544.63757,0,79942,79942,GPS1_Frame,42.31495053333333,-71.08865872166666,0.59,37.304,327874.20883095544,4686858.348727271,4,22 Hours 12 Minutes 22.00 Seconds,19,T
1677431545.6444254,0,79943,79943,GPS1_Frame,42.314951023333336,-71.08865738333334,0.53,37.341,327874.32046317396,4686858.400429863,4,22 Hours 12 Minutes 23.00 Seconds,19,T
1677431546.6446207,0,79944,79944,GPS1_Frame,42.31495087666667,-71.08865746500001,0.53,37.34,327874.3133329054,4686858.384308946,4,22 Hours 12 Minutes 24.00 Seconds,19,T
1677431547.6384094,0,79945,79945,GPS1_Frame,42.31495142833334,-71.08865632,0.58,37.387,327874.40920002817,4686858.443250321,4,22 Hours 12 Minutes 25.00 Seconds,19,T
1677431548.6416273,0,79946,79946,GPS1_Frame,42.31495150333333,-71.08865603166667,0.57,37.381,327874.4331669733,4686858.450995057,4,22 Hours 12 Minutes 26.00 Seconds,19,T
1677431549.6408482,0,79947,79947,GPS1_Frame,42.314951443333335,-71.088656065,0.57,37.396,327874.430256289,4686858.444399983,4,22 Hours 12 Minutes 27.00 Seconds,19,T
1677431550.6417959,0,79948,79948,GPS1_Frame,42.31495142333333,-71.08865567,0.57,37.425,327874.46275497775,4686858.441379898,4,22 Hours 12 Minutes 28.00 Seconds,19,T
1677431551.6441267,0,79949,79949,GPS1_Frame,42.314951380000004,-71.08865603333334,0.57,37.4,327874.4326933754,4686858.43730325,4,22 Hours 12 Minutes 29.00 Seconds,19,T
